smiles,papp,log10_papp,split
NC[C@H]1CC[C@H](C(=O)O)CC1,7.83,0.8937617620579434,train
NCc1ccc(C(=O)Nc2ccncc2F)cc1-c1cccc(C(=O)Nc2ccc(C(=O)O)cc2)c1,0.08,-1.0969100130080565,train
NCc1ccc(C(=O)Nc2ccncc2F)cc1-c1cccc(C(=O)Nc2ccccc2)c1,2.3,0.36172783601759284,train
NS(=O)(=O)C[C@H]1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,2.6,0.414973347970818,train
NS(=O)(=O)NCCNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,3.1,0.4913616938342727,train
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,1.35,0.13033376849500614,train
NS(=O)(=O)c1ccc(Nc2ncc3c(n2)-c2ccsc2CC3)cc1,33.95,1.5308397786165204,train
NS(=O)(=O)c1ccc(Nc2nccc(-c3ccsc3)n2)cc1,53.08,1.7249309141923979,train
NS(=O)(=O)c1cccc(CN(c2ccc3[nH]ccc3c2)C2CCNCC2)c1,0.7,-0.1549019599857432,train
NS1(=O)=NC(=O)c2ccccc21,1.28,0.10720996964786837,test
N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)C1(C(F)(F)F)CC1)Cc1cc(F)c(F)cc1F,5.7,0.7558748556724915,train
N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)C1CC1)Cc1cc(F)c(F)cc1F,0.55,-0.2596373105057561,train
N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)C(F)(F)F)Cc1cc(F)c(F)cc1F,9.2,0.9637878273455552,train
N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)C1CC1)Cc1cc(F)c(F)cc1F,0.27,-0.5686362358410126,test
N[C@@H](CC(=O)N1CCC[C@H]1c1nc(-c2ncc(F)cc2F)no1)Cc1cc(F)c(F)cc1F,3.0,0.47712125471966244,test
N[C@@H](CC(=O)N1CCC[C@H]1c1nc(C2CC2)no1)Cc1cc(F)c(F)cc1F,21.0,1.3222192947339193,test
N[C@@H](CC(=O)N1CCC[C@H]1c1noc(C2(C(F)(F)F)CC2)n1)Cc1cc(F)c(F)cc1F,23.0,1.3617278360175928,test
N[C@@H](Cc1ccc(-c2ccc(F)cc2)cc1)C(=O)N1CCSC1,16.81,1.225567713439471,train
N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)N1CCSC1,4.56,0.658964842664435,train
N[C@@H]1CCC=C(c2ccc(F)cc2)[C@H]1COc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,0.06,-1.2218487496163564,train
N[C@@H]1CCN(c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)C1,16.8,1.2253092817258628,train
N[C@H]1CCCC[C@H]1Nc1cc2nc[nH]c(=O)c2c(Nc2cccc3cc[nH]c23)n1,9.5,0.9777236052888477,train
N[C@H]1CC[C@H](Nc2cc(Nc3ccc(F)c(Cl)c3)n3nccc3n2)CC1,7.1,0.8512583487190752,train
Nc1cc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)nc(Nc2cnn(C3(CO)CC3)c2)n1,0.7,-0.1549019599857432,train
Nc1cc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)nc(Nc2cnn(C3CC3)c2)n1,6.9,0.8388490907372553,train
Nc1cc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)nc(Nc2cnn(CC(F)F)c2)n1,3.1,0.4913616938342727,train
Nc1cc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)nc(Nc2cnn(CC3CC3)c2)n1,6.1,0.785329835010767,train
Nc1cc(-c2ccco2)c2oc(-c3ccco3)nc2c1,77.0,1.8864907251724818,train
Nc1cc(-c2ccncc2)c[nH]c1=O,7.5,0.8750612633917001,train
Nc1cc(C(F)(F)F)c(-c2cc(Nc3cnc4ccccc4c3)nc(N3CCOCC3)n2)cn1,1.855,0.26834391395106466,train
Nc1cc(Nc2cc(Cl)c3n(c2=O)C2(CCCC2)NC3=O)ncn1,1.2,0.07918124604762482,test
Nc1cc(Nc2cc(Cl)c3n(c2=O)C2(CCCCC2)NC3=O)ncn1,4.2,0.6232492903979004,train
Nc1ccc2ccc(CCNCCc3cccc(Cl)c3)cc2n1,23.6,1.3729120029701065,train
Nc1cccc(-c2c(O)ccc3cc(-c4cccc(O)c4)ccc23)c1,16.0,1.2041199826559248,train
Nc1cccnc1N1CCC(C(=O)Nc2ccc(-n3nccn3)c(Cl)c2)CC1,19.4,1.287801729930226,test
Nc1cnc2nnn(Cc3ccc4ncccc4c3)c2n1,26.5,1.423245873936808,train
Nc1n[nH]c2ccc(C(=O)N3CCC[C@H]3c3ccc(Cl)cc3)cc12,33.7,1.5276299008713388,test
Nc1nc(-c2cc(C(=O)O)ccn2)cs1,0.8,-0.09691001300805639,train
Nc1nc(-c2ccc(OCC3CCOC3)c(C(F)(F)F)c2)c(Cl)c(=O)[nH]1,38.7,1.5877109650189114,train
Nc1nc(-c2ccc(OCC3CCOC3)c(OC(F)(F)F)c2)c(Cl)c(=O)[nH]1,40.2,1.60422605308447,train
Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)C[C@H]1O,3.0,0.47712125471966244,train
Nc1nc(OC2CCCC2)nc2c1ncn2[C@@H]1O[C@H](CF)[C@@H](O)[C@H]1O,3.32,0.5211380837040362,train
Nc1nc(OC2CCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.28,-0.5528419686577808,train
Nc1ncc(-c2ccc(OCCN3CCCCC3)cc2)nc1C(=O)Nc1cccnc1,4.6,0.6627578316815741,test
Nc1ncc(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)nc1C(=O)Nc1cccnc1,27.0,1.4313637641589874,test
Nc1ncc(-c2ccc(S(N)(=O)=O)cc2)nc1C(=O)Nc1cccnc1,1.0,0.0,train
Nc1ncc(-c2cccc(N3CCNCC3)c2)cc1C(=O)Nc1ccncc1,0.28,-0.5528419686577808,test
Nc1ncnc2c1c(Oc1cccc(Cl)c1)nn2CC1CCNCC1,1.07,0.029383777685209667,train
Nc1ncnc2c1c(Oc1cccc(Cl)c1)nn2CC1CCNCC1(F)F,22.8,1.3579348470004537,train
Nc1ncnc2c1c(Sc1cccc(Cl)c1)nn2CC1CCNCC1,2.76,0.4409090820652177,train
Nc1ncnc2c1c(Sc1cccc(Cl)c1)nn2CC1CCNCC1(F)F,27.1,1.4329692908744058,train
Nc1noc2ccc(-n3nc(C(F)(F)F)c4c3C(=O)N(c3ccc(-c5ccccc5CN5CCC(O)CC5)cc3)CC4)cc12,0.4,-0.3979400086720376,test
Nc1noc2ccc(-n3nc(C(F)(F)F)c4c3C(=O)N(c3ccc(-c5ccccc5CN5CC[C@@H](O)C5)cc3)CC4)cc12,1.7,0.2304489213782739,train
Nc1noc2ccc(-n3nc(C(F)(F)F)c4c3C(=O)N(c3ccc(-c5ccccc5CN5CC[C@@H](O)C5)cc3)CN4)cc12.O=C(O)C(F)(F)F,3.9,0.5910646070264992,test
Nc1noc2ccc(-n3nc(C(F)(F)F)c4c3C(=O)N(c3ccc(-c5ccccc5CN5CC[C@@H](O)C5)cc3F)CC4)cc12,13.0,1.1139433523068367,train
O=C(/C=C/c1ccc(Cl)cc1)NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCC2CCN(CC3CCOCC3)CC2)CCCC1,2.8,0.4471580313422192,train
O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O,0.38,-0.42021640338318983,train
O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H]1O,0.14,-0.8538719643217619,test
O=C(/C=C/c1ccc2c(c1)nc(CCc1ccccc1)n2CCN1CCCC1)NO,3.01,0.47856649559384334,train
O=C(/C=C/c1cccc(Cl)c1)NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCC2CCN(CC3CCOCC3)CC2)CCCC1,1.0,0.0,train
O=C(/C=C/c1cccc(F)c1)NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCC2CCN(CC3CCOCC3)CC2)CCCC1,2.1,0.3222192947339193,train
O=C(/C=C/c1ccccc1)c1ccccc1,2.89,0.4608978427565479,train
O=C(/C=C/c1ccccc1Cl)NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCC2CCN(CC3CCOCC3)CC2)CCCC1,1.0,0.0,train
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,44.0,1.6434526764861874,test
O=C(C=C1CCN(C(=O)c2ccccc2O)CC1)N[C@@H]1CCN(Cc2ccc3cc(F)ccc3c2)C1,4.0,0.6020599913279624,test
O=C(CC1CNC(=O)c2cc(-c3ccc(F)c(F)c3)cn21)NCC1CCCCC1,11.8,1.0718820073061255,train
O=C(CC1CNC(=O)c2cc(-c3cccc(Cl)c3)cn21)NCc1ccco1,33.1,1.5198279937757189,test
O=C(CC1CNC(=O)c2cc(-c3cccc(F)c3)cn21)NCC1CCCCC1,11.24,1.0507663112330423,train
O=C(CC1CNC(=O)c2cc(-c3ccccc3F)cn21)NCC1CCCCC1,11.9,1.0755469613925308,train
O=C(CC1CNC(=O)c2cc(-c3ccnc(Cl)n3)cn21)NCC1CCCCC1,0.9,-0.045757490560675115,test
O=C(CCC1=CCCN(CCCc2ccccc2)C1=O)NO,17.5,1.2430380486862944,test
O=C(CCC1=CCCN(CCc2ccc3ccccc3c2)C1=O)NO,19.1,1.2810333672477277,test
O=C(CCC1=CCN(CCCc2ccc3ccccc3c2)C1=O)NO,16.3,1.212187604403958,test
O=C(CCC1=CCN(CCCc2ccccc2)C1=O)NO,9.5,0.9777236052888477,test
O=C(CCC1=CCN(Cc2ccc(F)cc2)C1=O)NO,7.8,0.8920946026904804,test
O=C(CCCCCCC(=O)Nc1ccccc1)NO,1.7,0.2304489213782739,train
O=C(CCCCCNC(=O)NC(=O)c1ccccc1)NO,3.12,0.4941545940184428,train
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,7.1,0.8512583487190752,test
O=C(CCCN1CC[Si](O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,19.8,1.2966651902615312,test
O=C(CCN1CCCCC1)Nc1cc(-c2ccco2)c2oc(-c3ccco3)nc2c1,2.3,0.36172783601759284,test
O=C(CCN1CCOCC1)Nc1cc(-c2ccco2)c2oc(-c3ccco3)nc2c1,11.0,1.0413926851582251,test
O=C(CCN1CCc2ccccc2C1)Nc1cc(-c2ccco2)c2oc(-c3ccco3)nc2c1,0.2,-0.6989700043360187,test
O=C(CCc1cc(Cl)c(Oc2ccncc2C(=O)N2CCN(C3CC3)c3ccccc32)cc1Cl)NCCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)CCc1cc(Cl)c(Oc2ccncc2C(=O)N2CCN(C3CC3)c3ccccc32)cc1Cl,0.04,-1.3979400086720375,test
O=C(CCn1cnc([N+](=O)[O-])n1)Nc1cccc(-c2ccccc2)c1,17.75,1.249198357391113,test
O=C(CCn1cnc([N+](=O)[O-])n1)Nc1cccc(OCc2ccccc2)c1,16.700000000000003,1.2227164711475833,test
O=C(CN1CCCCC1)Nc1ccc2oc(-c3ccco3)nc2c1,50.0,1.6989700043360187,test
O=C(CNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1)c1ccccc1,22.0,1.3424226808222062,test
O=C(CO)Nc1ccc2c(=O)n(Cc3ccc(Cl)c(Cl)c3)cnc2c1,33.3,1.5224442335063197,train
O=C(CO)Nc1ccc2ncn(Cc3ccc(Cl)c(C(F)(F)F)c3)c(=O)c2c1,42.4,1.6273658565927327,train
O=C(CO)Nc1ccc2ncn(Cc3ccc(Cl)c(Cl)c3)c(=O)c2c1,39.7,1.5987905067631152,train
O=C(CO)Nc1cnc2ncn(Cc3ccc(Cl)c(Cl)c3)c(=O)c2c1,9.3,0.9684829485539351,train
O=C(COc1ccc(C23CC4CC(CC(C4)C2)C3)cc1)Nc1cc(C(=O)NCCCn2ccnc2)ccn1,22.9,1.359835482339888,test
O=C(COc1ccccc1)Nc1ccc2ncn(Cc3ccc(Cl)c(Cl)c3)c(=O)c2c1,1.5,0.17609125905568124,test
O=C(C[C@H]1CNC(=O)c2cc(-c3cccc(F)c3)cn21)N[C@H](CO)C1CCCCC1,1.1,0.04139268515822508,train
O=C(C[C@H]1CNC(=O)c2cc(-c3cccc(F)c3)cn21)N[C@H](CO)Cc1ccccc1,1.3,0.11394335230683679,test
O=C(C[C@H]1CNC(=O)c2cc(-c3cccc(F)c3)cn21)N[C@H](CO)c1ccccc1,2.7,0.43136376415898736,train
O=C(Cc1cccc2ccccc12)Nc1cn([C@H]2C[C@@H](NC(=O)c3ccccn3)C2)cn1,26.0,1.414973347970818,train
O=C(Cn1cnc([N+](=O)[O-])n1)N1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,16.15,1.2081725266671217,train
O=C(Cn1cnc([N+](=O)[O-])n1)N1CCN(Cc2ccc(Cl)c(Cl)c2)CC1,15.55,1.1917303933628562,train
O=C(Cn1cnc([N+](=O)[O-])n1)Nc1ccc(N2CCCCC2)cc1,32.7,1.5145477526602862,train
O=C(Cn1cnc([N+](=O)[O-])n1)Nc1cccc(-c2ccccc2)c1,14.75,1.1687920203141817,train
O=C(Cn1cnc([N+](=O)[O-])n1)Nc1nc(-c2ccc(F)c(F)c2)cs1,28.8,1.4593924877592308,train
O=C(N/N=C/c1ccc2no[n+]([O-])c2c1)c1ccncc1,5.67,0.7535830588929066,test
O=C(N1CCCCC1)N1CC(O[C@@H](c2ccc(Cl)cc2)c2cccnc2Cl)C1,31.7,1.5010592622177514,train
O=C(NC1(C(=O)N[C@@H](CCCN2CCN(CC3CCOCC3)CC2)Cc2ccccc2)CCCC1)c1cc2cc(Cl)ccc2o1,13.7,1.1367205671564067,train
O=C(NC1(C(=O)N[C@@H](CCCN2CCN(CC3CCOCC3)CC2)Cc2ccccc2)CCCC1)c1cc2ccccc2o1,20.2,1.3053513694466237,train
O=C(NC1(C(=O)N[C@@H](CCCN2CCN(CC3CCOCC3)CC2)Cc2ccccc2)CCCC1)c1cc2ccccc2s1,11.0,1.0413926851582251,train
O=C(NC1(C(=O)N[C@@H](CCCN2CCN(CC3CCOCC3)CC2)Cc2ccccc2)CCCC1)c1ccc(-c2ccccc2)cc1,13.6,1.1335389083702174,train
O=C(NC1(C(=O)N[C@@H](CCCN2CCN(CC3CCOCC3)CC2)Cc2ccccc2)CCCC1)c1ccc2ccccc2c1,14.6,1.1643528557844371,train
O=C(NC1CC1)c1cc2c(-c3cccc(Cl)c3)ccnc2[nH]1,18.0,1.255272505103306,train
O=C(NC1CC1)c1cc2c(N3CCCC3c3ccccn3)ccnc2[nH]1,13.0,1.1139433523068367,train
O=C(NC1CCCCC1)c1cccnc1NC1CCCCC1,9.7,0.9867717342662449,train
O=C(NC1CCCS(=O)(=O)C1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,1.3,0.11394335230683679,train
O=C(NC1COC1)c1cc2c(N3CCCC3c3ccccn3)ccnc2[nH]1,7.0,0.8450980400142568,test
O=C(NC1COC1)c1cc2c(N3CCCC3c3cccnc3)ccnc2[nH]1,1.0,0.0,test
O=C(NCC1CCC1)c1nccnc1NC(=O)c1ccc(Cn2ccnn2)c2ccccc12,50.0,1.6989700043360187,test
O=C(NCC1CCOCC1)c1nc(OS(=O)(=O)CCC(F)(F)F)ccc1NC(=O)c1ccc(Cn2ccnn2)c2ccccc12,21.0,1.3222192947339193,train
O=C(NCC1CCOCC1)c1ncccc1NC(=O)c1ccc(Cn2ccnn2)c2ccccc12,43.0,1.6334684555795864,train
O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3cc(Cl)ccc3C(F)(F)F)CC2)nn1,32.0,1.505149978319906,train
O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3cc(F)ccc3C(F)(F)F)CC2)nn1,30.0,1.4771212547196624,train
O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3cc(F)ccc3Cl)CC2)nn1,28.0,1.4471580313422192,train
O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3ccc(F)cc3C(F)(F)F)CC2)nn1,22.0,1.3424226808222062,train
O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3cccc(F)c3C(F)(F)F)CC2)nn1,20.0,1.3010299956639813,train
O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,24.0,1.380211241711606,train
O=C(NCCCC1CC1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,32.0,1.505149978319906,test
O=C(NCCCCC1CC1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,13.0,1.1139433523068367,test
O=C(NCCN1CCCCC1)c1cc(Oc2ccc3nc(Nc4ccc(Br)cc4)ncc3c2)ccn1,1.0,0.0,test
O=C(NCCN1CCOCC1)c1cc(Oc2ccc3sc(Nc4ccc(Br)cc4)nc3c2)ccn1,10.0,1.0,train
O=C(NCCO)c1cc(Oc2ccc3nc(Nc4ccc(Br)cc4)ncc3c2)ccn1,1.0,0.0,train
O=C(NCCc1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,16.0,1.2041199826559248,train
O=C(NCCc1ccccc1Cl)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,10.0,1.0,train
O=C(NC[C@@H](O)c1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,23.0,1.3617278360175928,train
O=C(NC[C@@H]1[C@H]2CN(C(=O)/C=C/c3cc(Cl)cc(Cl)c3)C[C@@H]12)c1ccc2[nH]c(=O)oc2c1,38.0,1.5797835966168101,test
O=C(NC[C@@H]1[C@H]2CN(C(=O)C3CC3c3cc(Cl)cc(Cl)c3)C[C@@H]12)c1ccc2[nH]c(=O)oc2c1,64.0,1.806179973983887,test
O=C(NC[C@@H]1[C@H]2CN(C(=O)CCc3cc(Cl)cc(Cl)c3)C[C@@H]12)c1ccc2[nH]c(=O)oc2c1,18.0,1.255272505103306,test
O=C(NC[C@@H]1[C@H]2CN(C(=O)N3CCc4c(Cl)cc(Cl)cc4C3)C[C@@H]12)c1ccc2[nH]c(=O)oc2c1,47.0,1.6720978579357175,test
O=C(NC[C@@H]1[C@H]2CN(C(=O)NCc3cc(Cl)cc(Cl)c3)C[C@@H]12)c1ccc2[nH]c(=O)oc2c1,2.0,0.3010299956639812,test
O=C(NC[C@@H]1[C@H]2CN(C(=O)OCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C[C@@H]12)c1ccc2[nH]c(=O)oc2c1,108.0,2.03342375548695,train
O=C(NC[C@@H]1[C@H]2CN(C(=O)OCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C[C@@H]12)c1ccc2[nH]nnc2c1,9.0,0.9542425094393249,train
O=C(NC[C@@H]1[C@H]2CN(C(=O)OCc3cc(Cl)cc(Cl)c3)C[C@@H]12)c1ccc2[nH]c(=O)oc2c1,137.0,2.1367205671564067,train
O=C(NC[C@H](O)c1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,22.0,1.3424226808222062,train
O=C(NCc1ccc(C(F)(F)F)o1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,18.0,1.255272505103306,train
O=C(NCc1ccc(F)cc1)C1C(=O)N(O)C(=O)c2ccccc21,0.2,-0.6989700043360187,test
O=C(NCc1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,34.0,1.5314789170422551,test
O=C(NCc1ccncn1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,6.7,0.8260748027008264,test
O=C(NCc1nccs1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,29.0,1.462397997898956,test
O=C(NNS(=O)(=O)c1ccccc1)c1cc(-c2ccccc2)cc(Cl)c1F,35.9,1.5550944485783191,train
O=C(NNS(=O)(=O)c1ccccc1F)c1cc(Cl)cc(-c2cccs2)c1,27.8,1.4440447959180762,train
O=C(NNS(=O)(=O)c1ccccc1F)c1cc(F)cc(-c2ccccn2)c1,60.0,1.7781512503836436,train
O=C(NNS(=O)(=O)c1ccccc1F)c1cccc(-c2ccco2)c1,55.3,1.7427251313046983,test
O=C(NNS(=O)(=O)c1ccccc1F)c1cccc(I)c1,60.4,1.7810369386211318,train
O=C(NO)c1ccc(CNc2cccc3cccnc23)cc1,24.03,1.3807537708039002,train
O=C(N[C@@H](Cc1ccc(Cl)c(Br)c1)C(=O)O)c1ccc(Br)cc1NS(=O)(=O)c1cccc2nccnc12,0.1,-1.0,train
O=C(N[C@@H](Cc1ccc(Cl)c(Br)c1)C(=O)O)c1ccc(Br)cc1NS(=O)(=O)c1cccc2nsnc12,0.1,-1.0,train
O=C(N[C@@H](Cc1ccc(F)c(Br)c1)C(=O)O)c1cc(Cl)c(Cl)cc1NS(=O)(=O)c1cccc2nccnc12,0.1,-1.0,train
O=C(N[C@@H](Cc1ccc(F)c(Br)c1)C(=O)O)c1cc(Cl)c(Cl)cc1NS(=O)(=O)c1cccc2nsnc12,0.02,-1.6989700043360187,train
O=C(N[C@@H](Cc1ccc(F)c(Br)c1)C(=O)O)c1ccc(Br)cc1NS(=O)(=O)c1cccc2nccnc12,0.03,-1.5228787452803376,train
O=C(N[C@@H](Cc1ccc(F)c(Br)c1)C(=O)O)c1ccc(Br)cc1NS(=O)(=O)c1cccc2nsnc12,0.05,-1.3010299956639813,train
O=C(N[C@@H](Cc1ccc(F)c(Br)c1)C(=O)O)c1ccc(Cl)cc1NS(=O)(=O)c1cccc2nccnc12,0.04,-1.3979400086720375,train
O=C(N[C@@H](Cc1ccc(F)c(Br)c1)C(=O)O)c1ccc(Cl)cc1NS(=O)(=O)c1cccc2nsnc12,0.04,-1.3979400086720375,train
O=C(N[C@@H](Cc1ccccc1)C(=O)NCc1cc(=O)[nH]c2ccc(Cl)cc12)c1ccc2[nH]c(=O)cc(O)c2c1,0.28,-0.5528419686577808,train
O=C(N[C@@H](Cc1ccccc1)C(=O)NNC(=O)c1ccccc1)OCc1ccccc1,11.0,1.0413926851582251,train
O=C(N[C@@H](Cc1ccccc1)C(=O)NO)OCc1ccccc1,60.0,1.7781512503836436,train
O=C(N[C@@H](Cc1ccccc1)c1nnc(-c2ccccc2)o1)OCc1ccccc1,13.0,1.1139433523068367,train
O=C(N[C@@H]1CCC[C@H](c2nc3ccccc3[nH]2)C1)c1ccc2c(c1)OCCO2,85.0,1.9294189257142926,train
O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccncc1,2.5,0.3979400086720376,train
O=C(N[C@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1cc2ccccc2cn1,3.0,0.47712125471966244,train
O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,39.0,1.591064607026499,test
O=C(Nc1ccc(-c2ccc(C(=O)N3CCC[C@H]3C(=O)O)nc2)cc1)Nc1cccc(C(F)(F)F)c1,2.025,0.30642502755068735,train
O=C(Nc1ccc(-c2ccc(C(=O)N3CCC[C@H]3C(=O)O)nc2)cc1)Nc1cccc(Cl)c1,1.025,0.010723865391773066,train
O=C(Nc1ccc(-c2ccc(C(=O)N3CCC[C@H]3C(=O)O)nc2)cc1)Nc1ccccc1Cl,0.91,-0.040958607678906384,train
O=C(Nc1ccc(Cl)cc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,2.0,0.3010299956639812,train
O=C(Nc1ccc(F)c(C(F)(F)F)c1)Nc1nnc(-c2ccncc2)s1,1.0,0.0,test
O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc[nH]n2)c1,2.3,0.36172783601759284,test
O=C(Nc1ccc(S(=O)(=O)C(F)(F)F)cc1)C1=CCN(c2ncccc2C(F)(F)F)CC1,28.5,1.4548448600085102,test
O=C(Nc1ccc2[nH]nc(-c3ccncc3)c2c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1,4.0,0.6020599913279624,test
O=C(Nc1ccc2c(c1)NC(=O)C(CCO)O2)C1CCN(c2cc(F)c(F)c(F)c2)CC1,1.5,0.17609125905568124,test
O=C(Nc1ccc2ncn(Cc3ccc(Cl)c(Cl)c3)c(=O)c2c1)OCc1ccccc1,1.7,0.2304489213782739,train
O=C(Nc1ccc2ncn(Cc3ccc(F)c(Cl)c3)c(=O)c2c1)OCc1ccccc1,0.8,-0.09691001300805639,train
O=C(Nc1cccc([C@@H]2CN(c3ncnc4[nH]ccc34)CCN2CCO)c1)Nc1c(F)cccc1N1CCCC1,4.0,0.6020599913279624,test
O=C(Nc1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,13.0,1.1139433523068367,train
O=C(Nc1ccncc1)c1cn(Cc2ccc(Cl)c(Cl)c2)c(=O)c2cnn(C3CCNCC3)c12,0.15,-0.8239087409443188,test
O=C(Nc1cnc(-c2ccncc2)c(-c2ccccn2)n1)C1CC1,35.0,1.5440680443502757,test
O=C(Nc1cnc(-c2ccncc2)c(-c2cccnc2)n1)C1CC1,38.0,1.5797835966168101,train
O=C(Nc1cnc(-c2ccncc2)c(-c2ccco2)n1)C1CC1,36.0,1.5563025007672873,test
O=C(Nc1cnc(-c2ccncc2)c(-c2ccncc2)n1)C1CC1,34.0,1.5314789170422551,train
O=C(Nc1cnc(-c2ccncc2F)c(-c2cccnc2)n1)C1CC1,37.0,1.568201724066995,train
O=C(Nc1cnc(-c2ccncc2F)c(-c2ccncc2)n1)C1CC1,33.0,1.5185139398778875,train
O=C(Nc1cncc(Oc2cncnc2)n1)c1cc(Cl)ccn1,66.8,1.8247764624755456,test
O=C(Nc1cnn2cccnc12)[C@@H]1CCCC[C@H]1C(=O)c1ccc(-c2cc[nH]n2)cc1,12.0,1.0791812460476249,test
O=C(Nc1n[nH]c2ccc(Cc3cc(F)cc(F)c3)cc12)c1ccc(CN2CCCCC2)cc1NC1CCOCC1,1.1,0.04139268515822508,test
O=C(Nc1n[nH]c2ccc(Cc3cc(F)cc(F)c3)cc12)c1ccc(N2CCNCC2)cc1NC1CCOCC1,0.6,-0.2218487496163564,train
O=C(Nc1nc2cccc(-c3ccc(NS(=O)(=O)C4CC4)cc3)n2n1)C1CC1,3.7,0.568201724066995,test
O=C(Nc1nc2ccccc2[nH]1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,25.0,1.3979400086720377,test
O=C(Nc1ncc(C2(O)CCC2)s1)c1ccc(F)c(Cl)c1,15.0,1.1760912590556813,test
O=C(O)/C=C/c1ccc(Cc2c(-c3ccccc3)c(=O)oc3cc(O)ccc23)cc1,10.0,1.0,train
O=C(O)/C=C/c1ccc(O)c(O)c1,1.4,0.146128035678238,train
O=C(O)C1CCN(c2nc(-c3ccc(Br)cc3)cs2)CC1,22.3,1.3483048630481607,train
